OrderID,Product,Quantity,Price,Date,Notes,Year,Month,Category
1,Product A,10,5.99,2023-01-01,Urgent Important order,2023,01,Urgent
2,Product B,8,12.99,2023-01-02,Normal Regular order,2023,01,Normal
3,Product A,5,5.99,2023-01-03,High Special order,2023,01,High
5,Product D,2,7.99,2023-01-05,Urgent Important order,2023,01,Urgent
6,Product B,4,14.99,2023-01-06,Normal Regular order,2023,01,Normal
7,Product A,6,6.99,2023-01-07,High Special order,2023,01,High
8,Product C,7,10.99,2023-01-08,Low Standard order,2023,01,Low
10,Product B,3,12.99,2023-01-10,Normal Regular order,2023,01,Normal
11,Product D,8,7.99,2023-01-11,High Special order,2023,01,High
12,Product C,2,9.99,2023-01-12,Low Standard order,2023,01,Low
13,Product A,4,5.99,2023-01-13,Urgent Important order,2023,01,Urgent
15,Product D,3,7.99,2023-01-15,High Special order,2023,01,High
16,Product C,9,10.99,2023-01-16,Low Standard order,2023,01,Low
17,Product A,2,5.99,2023-01-17,Urgent Important order,2023,01,Urgent
18,Product B,4,12.99,2023-01-18,Normal Regular order,2023,01,Normal
19,Product D,5,7.99,2023-01-19,High Special order,2023,01,High
20,Product C,7,10.99,2023-01-20,Low Standard order,2023,01,Low
21,Product A,3,5.99,2023-01-21,Urgent Important order,2023,01,Urgent
23,Product D,4,7.99,2023-01-23,High Special order,2023,01,High
24,Product C,8,10.99,2023-01-24,Low Standard order,2023,01,Low
25,Product A,5,5.99,2023-01-25,Urgent Important order,2023,01,Urgent
26,Product B,2,12.99,2023-01-26,Normal Regular order,2023,01,Normal
27,Product D,7,7.99,2023-01-27,High Special order,2023,01,High
29,Product A,8,5.99,2023-01-29,Urgent Important order,2023,01,Urgent
30,Product B,3,12.99,2023-01-30,Normal Regular order,2023,01,Normal
31,Product B,4,11.99,2023-01-31,High Special order,2023,01,High
32,Product C,3,9.99,2023-02-01,Urgent Important order,2023,02,Urgent
34,Product D,6,7.99,2023-02-03,Low Standard order,2023,02,Low
35,Product A,2,5.99,2023-02-04,Urgent Important order,2023,02,Urgent
37,Product A,3,5.99,2023-02-06,High Special order,2023,02,High
38,Product C,7,10.99,2023-02-07,Low Standard order,2023,02,Low
40,Product B,4,12.99,2023-02-09,Normal Regular order,2023,02,Normal
41,Product D,8,7.99,2023-02-10,High Special order,2023,02,High
42,Product C,2,9.99,2023-02-11,Low Standard order,2023,02,Low
43,Product A,4,5.99,2023-02-12,Urgent Important order,2023,02,Urgent
46,Product C,9,10.99,2023-02-15,Low Standard order,2023,02,Low
47,Product A,2,5.99,2023-02-16,Urgent Important order,2023,02,Urgent
48,Product B,4,12.99,2023-02-17,Normal Regular order,2023,02,Normal
